question_id,answer_filename,answer_text,answer_correct,source,label
00041_35823,M2_1_02_00041_35823_A.png,"$\\begin{array}{l}x^{2} \\times y \\times x^{3} \\times y^{2} \\\\ =\\{x \\times x] \\times[x \\times x \\times x] \\times y \\times[y \\times y] \\\\ =(x \\times x \\times x \\times x \\times x] \\times[y \\times y \\times y] \\\\ =x^{5} y^{3}\\end{array}$ 곱셈의 교환법칙을 이용해서 같은 문자끼리 모으고, 한 문자가 곱해진 개수를 구한다.","$ x \\times x \\times x, y \\times y, 5,3 $",111.수학 과목 문제생성 데이터,validation
00041_35830,M2_1_02_00041_35830_A.png,$ \\left[a^{2}\\right]^{3}=a^{2} \\times a^{2} \\times a^{2}=a^{2+2+2}=a^{2 \\times 3}=a^{6} \\\\ $ 밑이 같으면 지수끼리 더한다.,"$3, 6 \\\\ $",111.수학 과목 문제생성 데이터,validation
00041_35838,M2_1_02_00041_35838_A.png,"$ 2^{3}, 2^{6}=\\left(2^{3}\\right)^{2}, 2^{9}=\\left(2^{3}\\right)^{3}, \\ldots, 2^{30}=\\left(2^{3}\\right)^{10} $ 으로 나타내면 $ 2^{3}=8 $ 의 지수가 $4$ 의 배수일 때, 일의 자리의 숫자가 $6$이 된 다. 따라서, $ \\left(2^{3}\\right)^{4}=2^{12} $ 과 $ \\left(2^{3}\\right)^{8}=2^{24} $ 의 $2$ 개이다.",2 개,111.수학 과목 문제생성 데이터,validation
00041_35840,M2_1_02_00041_35840_A.png,$3A‒4=2$이므로 $A=2$ 거듭제곱의 나눗셈은 지수의 차로 계산한다.,$2  $,111.수학 과목 문제생성 데이터,validation
00041_35853,M2_1_02_00041_35853_A.png,$ A \\div \\frac{3}{8} x y^{3}=\\frac{2 y}{3 x^{2}} $ 이면 $ A=\\frac{2 y}{3 x^{2}} \\times \\frac{3}{8} x y^{3}=\\frac{y^{4}}{4 x} $ 이다. \\[ A \\div B=C \\text { 이면 } \\frac{A}{B}=C \\text { 이므로 } A=B C \\text { 이다. } \\],\\[\\frac{y^{4}}{4 x}\\],111.수학 과목 문제생성 데이터,validation
00041_35854,M2_1_02_00041_35854_A.png,$\\frac{4 a b}{A \\times 2 a^{2} b}=\\frac{2}{a^{3} b^{4}} \\text { 이므로 } 4 a b=\\frac{2}{a^{3} b^{4}} \\times\\left[A \\times 2 a^{2} b\\right]=\\frac{4}{a b^{3}} A $   $\\therefore A=4 a b \\div \\frac{4}{a b^{3}}=4 a b \\times \\frac{a b^{3}}{4}=a^{2} b^{4} $ $ A \\div B=C $ 이면 $ \\frac{A}{B}=C $ 이므로 $ A=B C $ 이다.,$a^2b^4$,111.수학 과목 문제생성 데이터,validation
00041_35856,M2_1_02_00041_35856_A.png,"$ \\left(-2 a^{2} b\\right)^{2} \\div A=\\frac{4 a^{4} b^{2}}{A} $ 이므로 $ 4 a^{4} b^{2}=-2 a^{3} b A $ 따라서, $ A=\\frac{4 a^{4} b^{2}}{-2 a^{3} b}=-2 a b $ $ A \\div B=C $ 이면 $ \\frac{A}{B}=C $ 이므로 $ A=B C $ 이다.",$ -2 a b $,111.수학 과목 문제생성 데이터,validation
00041_35869,M2_1_02_00041_35869_A.png,$ A-(2 x-y+2 A)=2 x-y $ $ A-2 x+y-2 A=2 x-y $ $ -A-2 x+y=2 x-y $ $ (-2 x+y)-(2 x-y)=A $ $ \\therefore A=-2 x+y-2 x+y=-4 x+2 y $ $A$를 한 문자로 생각하여 계산한다.,$ -4 x+2 y $,111.수학 과목 문제생성 데이터,validation
00041_35872,M2_1_02_00041_35872_A.png,$ \\frac{3 a+1}{2}-\\frac{a+1}{3}=\\frac{3(3 a+1)-2(a+1)}{6} $ $ =\\frac{(9 a+3)-(2 a+2)}{6} \\leftarrow $ ㉠ : $ 2 a+2 $ $ =\\frac{7 a+1}{6} \\leftarrow $  ㉡: $ 7 a+1 $  분모와 분자에 똑같은 수를 곱한다.,"㉠ : $ 2 a+2 $, ㉡ : $ 7 a+1 $",111.수학 과목 문제생성 데이터,validation
00041_35873,M2_1_02_00041_35873_A.png,$ 2\\left(\\frac{a+2}{3}+\\frac{a-4}{2}\\right)=\\frac{2 a+4}{3}+(a-4)   =\\frac{(2 a+4)+3(a-4)}{3}   =\\frac{(2 a+4)+(3 a-12)}{3}=\\frac{5 a-8}{3} $  분모와 분자에 똑같은 수를 곱한다.,$ 3 a-12 $,111.수학 과목 문제생성 데이터,validation
00041_40010,M2_1_02_00041_40010_A.png,"$\\ 5^{7} \\div 5^{x}=\\frac{1}{125}$ 에서 우변이 $ \\frac{1}{125}$ 이므로  $ 7<x $ 이다. $ 5^{7} \\div 5^{x}=\\frac{1}{5^{x-7}}=\\frac{1}{5^{3}} x-7=3 \\therefore x=10 $ $ a \\neq 0 $ 이고 $ m, n $ 이 자연수일 때 (1) $ m>n $ 이면 $ a^{m} \\div a^{n}=a^{m-n} $ (2) $ m=n $ 이면 $ a^{m} \\div a^{n}=1 $ (3) $ m<n $ 이면 $ a^{m} \\div a^{n}=\\frac{1}{a^{n-m}} $",④,111.수학 과목 문제생성 데이터,validation
00041_40022,M2_1_02_00041_40022_A.png,"$ 16^{2} \\div 2^{3} \\div \\frac{1}{4^{5}} \\times 8^{3} $ $ =\\left(2^{4}\\right)^{2} \\div 2^{3} \\times\\left(2^{2}\\right)^{5} \\times\\left(2^{3}\\right)^{3} $ $ =2^{8} \\div 2^{3} \\times 2^{10} \\times 2^{9} $ $ =2^{8-3+10+9}=2^{24} $ $ =\\left(2^{2}\\right)^{12}=a^{12} $ $ a^{m} \\times a^{n}=a^{m+n},\\left(a^{m}\\right)^{n}=a^{m n}, a^{m} \\div a^{n}=a^{m-n}(m>n) $ 을 이용한다.",$ a^{12} $,111.수학 과목 문제생성 데이터,validation
00041_40028,M2_1_02_00041_40028_A.png,"\\[ \\begin{array}{l} \\left(-12 x y^{2}\\right) \\div A \\times 3 x^{2}=-6 x^{2} y \\text { 에서 } \\\\ \\left(-12 x y^{2}\\right) \\times \\frac{1}{A} \\times 3 x^{2}=-6 x^{2} y \\\\ \\frac{-36 x^{3} y^{2}}{A}=-6 x^{2} y \\\\ \\therefore A=\\frac{-36 x^{3} y^{2}}{-6 x^{2} y}=6 x y \\end{array} \\] 계수는 계수끼리, 문자는 문자끼리 계산한다.",①,111.수학 과목 문제생성 데이터,validation
00041_40029,M2_1_02_00041_40029_A.png,"양변의 지수를 비교하면 \\[ \\begin{array}{l} 8-2 a=2,4+a=7 \\\\ \\therefore a=3 \\end{array} \\] 지수법칙을 이용하여 간단히 한 후 양변의 지수를 비교한다.",$3$ \\[ \\begin{array}{l} {\\left[x^{2} y\\right]^{3} \\div\\left(\\frac{x^{2}}{y}\\right)^{a} \\times x^{2} \\times y=x^{2} y^{7} \\text { 에서 }} \\\\ x^{6} y^{3} \\div \\frac{x^{2 a}}{y^{a}} \\times x^{2} \\times y=x^{2} y^{7} \\\\ x^{6} y^{3} \\times \\frac{y^{a}}{x^{2 a}} \\times x^{2} \\times y=x^{2} y^{7} \\\\ \\frac{x^{8} y^{4+a}}{x^{2 a}}=x^{2} y^{7} \\\\ x^{8-2 a} y^{4+a}=x^{2} y^{7} \\end{array} \\],111.수학 과목 문제생성 데이터,validation
00041_40045,M2_1_02_00041_40045_A.png,"밑면인 원의 반지름의 길이를 $ r $ 라 하면 \\( 125 a^{3} \\pi=\\frac{1}{3} \\pi r^{2} \\times 15 a =5 a r^{2} \\pi r^{2}=25 a^{2} \\therefore r=5 a(\\because a>0) \\) 따라서, 밑면인 원의 반지름의 길이는 $ 5 a $ 이다. (원 뿔의 부피) $ =\\frac{1}{3} \\times $ (밑넓이) $ \\times $ (높이)",$5a$,111.수학 과목 문제생성 데이터,validation
00041_40057,M2_1_02_00041_40057_A.png,"$ \\begin{array}{l}\\left(x^{a}\\right)^{2} \\times x^{5}=x^{17} \\text { 에서 } \\\\ \\left(x^{a}\\right)^{2} \\times x^{5}=x^{2 a+5}=x^{17} \\text { 이므로 } \\\\ 2 a+5=17 \\quad \\therefore a=6 \\\\ \\left(y^{3}\\right)^{2} \\times y^{b}=y^{10} \\text { 에서 } \\\\ \\left(y^{3}\\right)^{2} \\times y^{b}=y^{6+b}=y^{10} \\text { 이므로 } \\\\ 6+b=10 \\quad \\therefore b=4 \\\\ \\therefore a+b=10 \\\\ a^{m} \\times a^{n}=a^{m+n},\\left[a^{m}\\right]^{n}=a^{m n} \\text { 을 이용한다. }\\end{array} $",$10$,111.수학 과목 문제생성 데이터,validation
00041_40070,M2_1_02_00041_40070_A.png,$ \\begin{array}{l}5^{n+1}\\left(2^{n}+2^{n}\\right)=5^{n+1} \\times 2^{n}(1+1) \\\\ =5^{n+1} \\times 2^{n} \\times 2 \\\\ =5^{n+1} \\times 2^{n+1} \\\\ =(5 \\times 2)^{n+1} \\\\ =10^{n+1}\\end{array} $  $ 2^{n}+2^{n}=2^{n}(1+1)=2^{n+1} $,$ 10^{n+1} $,111.수학 과목 문제생성 데이터,validation
00041_40078,M2_1_02_00041_40078_A.png,(2) $ -\\frac{16 y^{4}}{x} \\\\ $ $ \\begin{array}{l}\\text { (1) } 3 a^{2} b^{5} \\times[3 a b]^{3} \\div\\left[3 a^{2} b^{3}\\right]^{2} \\\\ =3 a^{2} b^{5} \\times 27 a^{3} b^{3} \\div 9 a^{4} b^{6} \\\\ =\\frac{3 a^{2} b^{5} \\times 27 a^{3} b^{3}}{9 a^{4} b^{6}}\\end{array} $ $ \\begin{array}{l}\\text { (2) } 8 x y^{5} \\div\\left[\\begin{array}{l}-2 x^{4} y^{3}\\end{array}\\right] \\times[-2 x y]^{2} \\\\ =8 x y^{5} \\div\\left[\\begin{array}{ll}-2 x^{4} y^{3}\\end{array}\\right] \\times 4 x^{2} y^{2} \\\\ =8 x y^{5} \\times \\frac{1}{-2 x^{4} y^{3}} \\times 4 x^{2} y^{2} \\\\ =\\frac{-4 y^{2}}{x^{3}} \\times 4 x^{2} y^{2} \\\\ =-\\frac{16 y^{4}}{x}\\end{array} \\\\$ 지수법칙을 이용하여 괄호를 풀고 나눗셈은 곱셈으로 고쳐서 계산한다.,(1) $ 9 a b^{2} $,111.수학 과목 문제생성 데이터,validation
00041_40085,M2_1_02_00041_40085_A.png,"$ 8 x^{7} y^{5} \\div\\left[4 x^{a}\\right]^{2} \\times 6 x y^{4}=3 x^{2} y^{9} $ 에서 $ 8 x^{7} y^{5} \\div 16 x^{2 a} \\times 6 x y^{4}=3 x^{2} y^{9} , \\frac{8 x^{7} y^{5} \\times 6 x y^{4}}{16 x^{2 a}}=3 x^{2} y^{9}   \\frac{48 x^{8} y^{9}}{16 x^{2 a}}=3 x^{2} y^{9}, 3 x^{8-2 a} y^{9}=3 x^{2} y^{9} $ 양변의 지수를 비교하면 $ 8-2 a=2  \\therefore a=3   \\left(2 x^{2} y^{3}\\right)^{b} \\div 2 x y^{2}=2 x^{3} y^{4} $ 에서 $ 2^{b} x^{2 b} y^{3 b} \\div 2 x y^{2}=2 x^{3} y^{4} , \\frac{2^{b} x^{2 b} y^{3 b}}{2 x y^{2}}=2 x^{3} y^{4}   2^{b-1} x^{2 b-1} y^{3 b-2}=2 x^{3} y^{4} $ 양변의 지수를 비교하면 $ b-1=1,2 b-1=3,3 b-2=4,  \\therefore b=2   \\therefore a-b=1 $ 지수법칙을 이용한 후 지수를 비교한다.",$1$,111.수학 과목 문제생성 데이터,validation
00041_40091,M2_1_02_00041_40091_A.png,밑면인 원의 반지름의 길이가 $ 3 a^{2} b $이므로 밑넓이는 $ \\left(3 a^{2} b\\right)^{2} \\pi=9 a^{4} b^{2} \\pi $ $\\therefore$ (원기둥의 부피)=$ 9 a^{4} b^{2} \\pi \\times 5 a b^{2}=45 a^{5} b^{4} \\pi $ (원기둥의 부피)=(밑넓이)×(높이),$ 45 a^{5} b^{4} \\pi $,111.수학 과목 문제생성 데이터,validation
00041_40111,M2_1_02_00041_40111_A.png,어떤 다항식을 $ A $ 라 하면 $A+\\left(2 x^{2}-5 x+7\\right)=7 x^{2}-2 x+3$ $\\therefore A=7 x^{2}-2 x+3-\\left(2 x^{2}-5 x+7\\right)$ $=7 x^{2}-2 x+3-2 x^{2}+5 x-7$ $=5 x^{2}+3 x-4$ 그러므로 옳은 답은 $\\left(5 x^{2}+3 x-4\\right)-\\left(2 x^{2}-5 x+7\\right)$ $=5 x^{2}+3 x-4-2 x^{2}+5 x-7$ $=3 x^{2}+8 x-11$  어떤 다항식을 $ A $ 로 놓고 먼저 $ A $ 를 구한다.,②,111.수학 과목 문제생성 데이터,validation
00041_40112,M2_1_02_00041_40112_A.png,어떤 다항식을 $A$라 하면 $A+\\left[x^{2}+4 x-3\\right]=-2 x^{2}+2 x-9 \\\\ \\therefore A=-2 x^{2}+2 x-9-\\left[x^{2}+4 x-3\\right] \\\\ =-2 x^{2}+2 x-9-x^{2}-4 x+3 \\\\ =-3 x^{2}-2 x-6$ 그러므로 옳은 답은 $ {\\left[-3 x^{2}-2 x-6\\right]-\\left[x^{2}+4 x-3\\right]} \\\\ =-3 x^{2}-2 x-6-x^{2}-4 x+3 \\\\ =-4 x^{2}-6 x-3 $ 어떤 다항식을 $A$로 놓고 먼저 $A$를 구한다.,⑤,111.수학 과목 문제생성 데이터,validation
00041_40141,M2_1_02_00041_40141_A.png,등식의 성질을 이용하여 좌변에 $ F $ 만 남기고 나머지 수나 문자는 우변에 있도록 정리한다.,"$ \\begin{array}{l}F=\\frac{9}{5} C+32 \\\\ C=\\frac{5}{9}[F-32] \\text { 에서 } \\\\ \\frac{9}{5} C=F-32, F-32=\\frac{9}{5} C \\\\ \\therefore F=\\frac{9}{5} C+32\\end{array} $",111.수학 과목 문제생성 데이터,validation
00041_40142,M2_1_02_00041_40142_A.png,등식의 성질을 이용하여 좌변에  ( ) 안의 문자만 남기고 나머지 수나 문자는 우변에 있도록 정리한다.,"(1) $ m=\\frac{E}{c^{2}} $ (2) $ a=\\frac{2 S}{h}-b $ \\[ \\begin{array}{l} \\text { (1) } E=m c^{2} \\text { 에서 } \\\\ m c^{2}=E \\\\ \\therefore m=\\frac{E}{c^{2}} \\end{array} \\] (2) $ S=\\frac{(a+b) h}{2} $ 에서 \\[ \\begin{array}{l} 2 S=(a+b) h \\\\ \\frac{2 S}{h}=a+b, \\quad a+b=\\frac{2 S}{h} \\\\ \\therefore a=\\frac{2 S}{h}-b \\end{array} \\]",111.수학 과목 문제생성 데이터,validation
00041_40174,M2_1_02_00041_40174_A.png,"$a‒[b+\\lbrace3a‒(‒2a+A)\\rbrace‒2a]=‒a‒3b$에서 좌변을 정리하면 $a‒[b+\\lbrace3a‒(‒2a+A)\\rbrace‒2a]$ $=a‒\\lbrace b+(3a+2a‒A)‒2a\\rbrace$ $=a‒\\lbrace b+(5a‒A)‒2a\\rbrace$ $=a‒\\lbrace b+5a‒A‒2a\\rbrace$ $=a‒(3a+b‒A)$ $=a‒3a‒b+A$ $=‒2a‒b+A$ 즉, $‒2a‒b+A =‒a‒3b$ $\\therefore A=‒a‒3b+2a+b=a‒2b  $   좌변을 ()$\\rightarrow\\{\\}<[ ]$ 의 순으로 괄호를 풀어 정리한다.",$a‒2b  $,111.수학 과목 문제생성 데이터,validation
00041_40204,M2_1_02_00041_40204_A.png,"주어진 직사각형을 회전시켰을 때 생기는 회전체는 밑면의 반지름의 길이가 $ a $, 높이가 $ b $ 인 원기둥이 된다. 원기둥의 겉넓이는 밑넓이의 $2$ 배와 옆넓이의 합이므로 \\[ \\begin{array}{l} S=2 \\pi a^{2}+2 \\pi a b \\\\ 2 \\pi a b=S-2 \\pi a^{2} \\\\ \\therefore b=\\frac{S-2 \\pi a^{2}}{2 \\pi a}=\\frac{S}{2 \\pi a}-a \\end{array} \\] 회전체는 원기둥이다.",$ b=\\frac{S}{2 \\pi a}-a $,111.수학 과목 문제생성 데이터,validation
00041_45230,M2_1_02_00041_45230_A.png,"(4) 자연수 $ m, n $ 에 대하여 $ m=n $ 이면 $ 2^{m} \\div 3^{n}=2^{m} \\div 3^{m}=\\left(\\frac{2}{3}\\right)^{m}=\\left(\\frac{2}{3}\\right)^{n} $ 이다. $ m, n $ 이 자연수이고, $ a \\neq 0, b \\neq 0 $ 일 때, - $ a^{m} \\times a^{n}=a^{m+n}  \\circ\\left[a^{m}\\right]^{n}=a^{m n} $ - $ [a b\\}^{n}=a^{n} b^{n},\\left(\\frac{a}{b}\\right)^{n}=\\frac{a^{n}}{b^{n}} $ $ \\circ a^{m} \\div a^{n}=\\left\\{\\begin{array}{cc}a^{m-n} & (m>n) \\\\ 1 & {[m=n]} \\\\ \\frac{1}{a^{n-m}} & (m<n]\\end{array}\\right. $",(4),111.수학 과목 문제생성 데이터,validation
00041_45267,M2_1_02_00041_45267_A.png,"(1) $ 2^{5} \\div 2^{3}=2^{5-3}=2^{2}=4 $ (2) $ 3^{5} \\div 3^{5}=1 $ (3) $ 3^{2} \\div 3^{5}=\\frac{1}{3^{5-2}}=\\frac{1}{3^{3}}=\\frac{1}{27} $  $ m, n $ 이 자연수이고, $ a \\neq 0 $ 일 때, \\[ a^{m} \\div a^{n}=\\left\\{\\begin{array}{cc} a^{m-n} & {[m>n]} \\\\ 1 & {[m=n]} \\\\ \\frac{1}{a^{n-m}} & {[m<n]} \\end{array}\\right. \\]",(1) $4$ (2) $1$ (3) $ \\frac{1}{27} $,111.수학 과목 문제생성 데이터,validation
00041_45297,M2_1_02_00041_45297_A.png,"따라서, 일차식이다.  차수가 가장 높은 항의 차수가 $ 2 $차인 다항식이 이차식이다.",③ $ 3 x^{2}-15 x+\\left(-3 x^{2}+12 x\\right)=3 x^{2}-3 x^{2}-15 x+12 x=-3 x $,111.수학 과목 문제생성 데이터,validation
00041_45321,M2_1_02_00041_45321_A.png,① $ \\frac{6 x y^{2}+3 x^{3} y^{3}}{-x y^{2}}=-3 x^{2} y-6 $② $ \\frac{6 x^{4} y^{2}-y^{3}}{2 y^{2}}=3 x^{4}-\\frac{y}{2} $③ $ \\frac{20 x^{3} y^{2}-8 x y}{4 x y}=5 x^{2} y-2 ④ \\frac{6 x^{2}+2 x y}{2 x}=3 x+y $ $ \\frac{A+B}{C}=\\frac{A}{C}+\\frac{B}{C} $임을 이용하여 계산한다.,⑤,111.수학 과목 문제생성 데이터,validation
00041_45327,M2_1_02_00041_45327_A.png,"$ \\frac{y^{2}}{x^{a}} \\div\\left(-2 x^{2} y^{b}\\right)^{2} \\times 12 x^{2} y^{2} $ $ =\\frac{y^{2}}{x^{a}} \\div 4 x^{4} y^{2 b} \\times 12 x^{2} y^{2} $ $ =\\frac{y^{2} \\times 12 x^{2} y^{2}}{x^{a} \\times 4 x^{4} y^{2 b}} $ $ =\\frac{3}{x^{a+2} y^{2 b-4}}=\\frac{3}{x^{6} y^{2}} $ 따라서, $ a+2=6 $ 이므로 $ a=4 $ 이고, $ 2 b-4=2 $ 이므로 $ b=3 $ 이다. $ \\therefore a+b=4+3=7 $",$7$,111.수학 과목 문제생성 데이터,validation
00041_45341,M2_1_02_00041_45341_A.png,\\[\\begin{array}{l} 2 y-3+5 x=x+y \\\\ \\Leftrightarrow 2 y-y=x-5 x+3 \\\\ \\Leftrightarrow y=-4 x+3 \\end{array}\\] 등식의 성질을 이용하여 좌변에 $ y $ 항만 남기고 나머지 수나 문자는 우변에 있도록 정리한 후 양변을 $ y $ 의 계수로 나누어 정리한다.,②,111.수학 과목 문제생성 데이터,validation
00041_45342,M2_1_02_00041_45342_A.png,$ -x+4 y+6=2 x-2 y $ $ \\Leftrightarrow-x-2 x=-2 y-4 y-6 $ $ \\Leftrightarrow-3 x=-6 y-6 $ $ \\Leftrightarrow x=2 y+2 $ 등식의 성질을 이용하여 좌변에 $x$항만 남기고 나머지 수나 문자는 우변에 있도록 정리한 후 양변을 $x$의 계수로 나누어 정리한다.,④,111.수학 과목 문제생성 데이터,validation
00041_45382,M2_1_02_00041_45382_A.png,"$ 3(A+B-2)=2(A-B) $ $ \\Leftrightarrow 3 A+3 B-6=2 A-2 B $ $ \\Leftrightarrow A=-5 B+6 $ 여기에 $ A=x-2 y, B=x+y $ 를 대입하면 $ x-2 y=-5(x+y)+6 $ $ \\Leftrightarrow x-2 y=-5 x-5 y+6 $ $ \\Leftrightarrow 5 y-2 y=-5 x-x+6 $ $ \\Leftrightarrow 3 y=-6 x+6 $ $ \\Leftrightarrow y=-2 x+2 $ $ \\Leftrightarrow y=-2 x $ $ A, B $ 를 주어진 식에 대입하여 $ x, y $ 에 관한 식으로 정리한 다음, 등식의 성질을 이용하여 좌변에 $ y $ 항만 남기고 나머지 수나 문자는 우변에 있도 록 정리한 후 양변을 $ y $ 의 계수로 나누어 정리한다.",(1)①,111.수학 과목 문제생성 데이터,validation
00042_22745,M2_1_02_00042_22745_A.png,"\\[ (-1)^{n} \\times(-1)^{n+1}=(-1)^{2 n+1} \\text { 이고, } \\] $ n $ 이 자연수일 때, $ 2 n+1 $ 은 홀수이므로 \\[ (-1)^{2 n+1}=-1 \\]",②,111.수학 과목 문제생성 데이터,validation
00042_22750,M2_1_02_00042_22750_A.png,① $2^5+2^5=2\\times2^5=2^6$  ② $2^6‒2^5=2\\times2^5‒2^5=2^5$ ③ $2^3+2^3=2\\times2^3=2^4$ ④ $ 2^6+2^6+2^6+2^6=4\\times2^6=2^2\\times2^6=2^8$ ⑤ $ 2^2+2^2=2\\times2^2=2^3$,"$③, ④$",111.수학 과목 문제생성 데이터,validation
00042_22768,M2_1_02_00042_22768_A.png,\\( x^{9} \\div x^{3} \\div x^{3}=x^{6} \\div x^{3}=x^{3} \\) ① $ x^{9} \\div x^{3} \\times x^{3}=x^{6} \\times x^{3}=x^{9} $ ② $ x^{9} \\times x^{3} \\div x^{3}=x^{12} \\div x^{3}=x^{9} $ ③ $ x^{9} \\times\\left(x^{3} \\div x^{3}\\right)=x^{9} \\times 1=x^{9} $ ④ $ x^{9} \\div\\left(x^{3} \\times x^{3}\\right)=x^{9} \\div x^{6}=x^{3} $ ⑤ $ x^{9} \\div\\left(x^{3} \\div x^{3}\\right)=x^{9} \\div 1=x^{9} $,④,111.수학 과목 문제생성 데이터,validation
00042_22776,M2_1_02_00042_22776_A.png,"$ \\begin{array}{l}\\left(x^{a}\\right)^{5} \\div x^{6}=x^{5 a} \\div x^{6}=x^{4} \\text { 이므로 } \\\\ 5 a-6=4,5 a=10 \\quad \\therefore a=2\\end{array} $",②,111.수학 과목 문제생성 데이터,validation
00042_22789,M2_1_02_00042_22789_A.png,"$ \\left[a^{x} b^{y} c^{z}\\right]^{n}=a^{n x} b^{n y} c^{n z}=a^{16} b^{12} c^{24} $이므로 $n$은 $16, 12, 24$의 최대공약수인 $4$이다.따라서 $x=4, y=3, z=6$이므로 $n+x+y+z=4+4+3+6=17$",②,111.수학 과목 문제생성 데이터,validation
00042_22874,M2_1_02_00042_22874_A.png,$ \\begin{array}{l}\\frac{a-b+c}{2}-\\frac{a-b-c}{3}+\\frac{a-b-c}{4} \\\\ =\\frac{6[a-b+c]-4[a-b-c]+3[a-b-c]}{12} \\\\ =\\frac{6 a-6 b+6 c-4 a+4 b+4 c+3 a-3 b-3 c}{12} \\\\ =\\frac{5 a-5 b+7 c}{12} \\\\ =\\frac{5}{12} a-\\frac{5}{12} b+\\frac{7}{12} c\\end{array} $,$ \\frac{5}{12} a-\\frac{5}{12} b+\\frac{7}{12} c $,111.수학 과목 문제생성 데이터,validation
00042_22883,M2_1_02_00042_22883_A.png,$ 2\\left(x^{2}+x\\right)-3(2 x-5)-3=2 x^{2}+2 x-6 x+15-3=2 x^{2}-4 x+12 $ $ \\therefore A-B+C=2-(-4)+12=18 $,$18$,111.수학 과목 문제생성 데이터,validation
00042_22908,M2_1_02_00042_22908_A.png,‒3a(a‒2b+4)=‒3a×a‒3a×(‒2b)‒3a×4=‒3a2+6ab‒12a,①,111.수학 과목 문제생성 데이터,validation
00042_23005,M2_1_02_00042_23005_A.png,"$ A=2 x^{2}-x-3,  B=-2 x^{2}+3 x-1 $ $ \\therefore A+B=\\left[2 x^{2}-x-3\\right]+\\left[-2 x^{2}+3 x-1\\right] $ $ =2 x-4 $",$2x‒4$,111.수학 과목 문제생성 데이터,validation
00042_23010,M2_1_02_00042_23010_A.png,$3 ( A ‒ B ) ‒ 2 ( A ‒ B ) = 3A ‒ 3B ‒2A + 2B= A ‒ B = ( 3x ‒ 2y ) ‒ ( x + 5y )= 3x ‒ 2y ‒ x ‒ 5y= 2x ‒ 7y$,⑤,111.수학 과목 문제생성 데이터,validation
00042_23012,M2_1_02_00042_23012_A.png,$ \\begin{array}{l}A=\\frac{8 x^{4}+16 x^{3}-4 x^{2}}{4 x^{2}} \\\\ =2 x^{2}+4 x-1 \\\\ B=\\left(\\frac{3}{16} x^{3}-\\frac{1}{8} x^{2}\\right) \\div \\frac{1}{16} x^{2} \\\\ =\\left(\\frac{3}{16} x^{3}-\\frac{1}{8} x^{2}\\right) \\times \\frac{16}{x^{2}}=3 x-2 \\\\ \\therefore 2 A-3 B \\\\ =2\\left(2 x^{2}+4 x-1\\right)-3(3 x-2) \\\\ =4 x^{2}+8 x-2-9 x+6 \\\\ =4 x^{2}-x+4\\end{array} $,①,111.수학 과목 문제생성 데이터,validation
00042_23013,M2_1_02_00042_23013_A.png,$x ‒ y + 3 = 0$에서 $x = y ‒ 3$  $ \\therefore  5x ‒ y +2 = 5 ( y ‒ 3 ) ‒ y + 2= 5y ‒ 15 ‒ y + 2 = 4y ‒ 13$,②,111.수학 과목 문제생성 데이터,validation
00042_23032,M2_1_02_00042_23032_A.png,$ -4 x+2 y-3=-5 x-y+5 $ 에서 $ 3 y=-x+8 $ $ \\therefore y=-\\frac{1}{3} x+\\frac{8}{3} $,$ y=-\\frac{1}{3} x+\\frac{8}{3} \\\\ $,111.수학 과목 문제생성 데이터,validation
00042_23034,M2_1_02_00042_23034_A.png,"① $ 2 x-5 y=3 x+15 $ 에서 $ x=-5 y-15 $ ② $ b+\\frac{a}{2}=4 $ 에서 $ \\frac{a}{2}=4-b $ $ \\therefore a=8-2 b $ ③$ M=\\frac{a+b}{2} $ 에서 $ 2 M=a+b $ $ \\therefore a=2 M-b $ ④ $ S=p[1+r n] $ 에서 $ 1+r n=\\frac{S}{p}, \\quad r n=\\frac{S}{p}-1 $ $ r n=\\frac{S-p}{p} \\quad \\therefore r=\\frac{S-p}{n p} $ ⑤ $ 2 y=6 x-10 $ 에서 $ y=3 x-5 $",④,111.수학 과목 문제생성 데이터,validation
00042_23776,M2_1_02_00042_23776_A.png,$ a^{2}+a+\\frac{1}{a}+\\frac{1}{a^{2}}=\\left(a^{2}+\\frac{1}{a^{2}}\\right)+\\left(a+\\frac{1}{a}\\right) $ $ =\\left(a+\\frac{1}{a}\\right)^{2}-2+\\left(a+\\frac{1}{a}\\right) $ $ =x^{2}+x-2 $,③,111.수학 과목 문제생성 데이터,validation
00042_23788,M2_1_02_00042_23788_A.png,$S=xy-yz$이므로 $xy=yz+S$  $ \\therefore x=z+\\frac{S}{y} $,④ ,111.수학 과목 문제생성 데이터,validation
00042_29594,M2_1_02_00042_29594_A.png,(2) $ a^{2} b^{4} c^{2} $ (3) $ x^{6} y^{9} $ (4) $ 16 x^{16} $ (5) $ \\frac{b^{12}}{a^{8}} $ (6) $ \\frac{27 y^{6}}{x^{3}} $ (7) $ \\frac{x^{4} y^{2}}{25 z^{8}} $ (8) $ -\\frac{27 x^{3} z^{6}}{y^{9}} $ $ n $ 이 자연수일 때. $ (a b)^{n}=a^{n} b^{n} $ 을 이용하여 식을 간단히 정리한다.,(1) $ x^{3} y^{3} $,111.수학 과목 문제생성 데이터,validation
