question_id,answer_filename,answer_text,answer_correct,source,label
00043_63417,M3_1_01_00043_63417_A.png,① $ -(\\sqrt{6})^{2}=-6 $ ② $ \\sqrt{0.04} \\div \\sqrt{(0.1)^{2}}=0.2 \\div 0.1=2 $ ③ $ \\sqrt{3^{2}} \\times \\sqrt{\\left(-\\frac{5}{3}\\right)^{2}}=3 \\times \\frac{5}{3}=5 $ ④ $ \\sqrt{36}-\\sqrt{(-8)^{2}}=6-8=-2 $ ⑤ $ \\sqrt{4}+\\sqrt{16}=2+4=6 $ 따라서 옳은 것은 ②이다. 제곱근의 성질을 이용한다.,②,111.수학 과목 문제생성 데이터,validation
00043_63424,M3_1_01_00043_63424_A.png,"① $x$가 $a$의 제곱근이다.② $0$의 제곱근은 $1$개이다.③ $25$의 제곱근은 $ \\pm 5 $이고, $ \\sqrt{25}=5 $이다.④ $0.01$의 양의 제곱근은 $0.1$이므로 $0.01$보다 크다.따라서 옳은 것은 ⑤이다.",⑤,111.수학 과목 문제생성 데이터,validation
00043_63434,M3_1_01_00043_63434_A.png,(1) $ \\sqrt{(-3)^{2}}=\\sqrt{3^{2}}=3 $ (2) $ -\\sqrt{(-3)^{2}}=-\\sqrt{3^{2}}=-3 $ (3) $ (-\\sqrt{3})^{2}=3 $ (4) $ -(-\\sqrt{3})^{2}=-3 $,⑴ $3$ ⑵ $－3$ ⑶$ 3$ ⑷ $－3$,111.수학 과목 문제생성 데이터,validation
00043_63439,M3_1_01_00043_63439_A.png,② $ \\sqrt{36}=\\sqrt{6^{2}}=6 $,②,111.수학 과목 문제생성 데이터,validation
00043_63449,M3_1_01_00043_63449_A.png,제곱근 $ a^{2} $ 이 $16$ 이므로 $ a^{2}=16^{2}=256   \\therefore a= \\pm 16 $,④,111.수학 과목 문제생성 데이터,validation
00043_63455,M3_1_01_00043_63455_A.png,"주어진 수의 제곱근을 각각 구해 보면   $15 \\Rightarrow \\pm \\sqrt{15}, 0.4 \\Rightarrow \\pm \\sqrt{0.4}, \\frac{1}{25} \\Rightarrow \\pm \\frac{1}{5}$ $0 . \\dot{1}=\\frac{1}{9} \\Rightarrow \\pm \\sqrt{\\frac{1}{9}}= \\pm \\frac{1}{3}, \\frac{4}{81} \\Rightarrow \\pm \\sqrt{\\frac{4}{81}}= \\pm \\frac{2}{9} \\\\$   따라서 제곱근을 근호를 사용하지 나타낼 수 있는 수는 $ \\frac{1}{25}, 0 . \\dot{1}, \\frac{4}{81} $ 의 $3$ 개이다.",③,111.수학 과목 문제생성 데이터,validation
00043_63491,M3_1_01_00043_63491_A.png,"(1) $ 36=6^{2}=(-6)^{2} $ 이므로 36 의 제곱근은 $ 6,-6 $ 이다. 그런데 $ \\sqrt{36} $ 은 36 의 양의 제곱근이므로 $ \\sqrt{36}=6 $ (2) $ 0.49=0.7^{2}=(-0.7)^{2} $ 이므로 $0.49$ 의 제곱근은 $ 0.7,-0.7 $ 이다. 그런데 $ -\\sqrt{0.49} $ 는 $0.49$ 의 음의 제곱근이므로 $ -\\sqrt{0.49}=-0.7 $",(1) $6$ (2) $‒0.7$,111.수학 과목 문제생성 데이터,validation
00043_63540,M3_1_01_00043_63540_A.png,"\\[ \\begin{array}{l} -a>0, a+b<0,3 b<0 \\text { 이므로 } \\\\ \\sqrt{(-a)^{2}}=-a,  \\sqrt{(a+b)^{2}}=-(a+b)=-a-b, \\sqrt{(3 b)^{2}}=-3 b \\\\ \\therefore(\\text { 주어진 식 })=(-a)-(-a-b)-3 b \\\\ =-a+a+b-3 b \\\\ =-2 b \\\\ \\sqrt{a^{2}}=\\left\\{\\begin{array}{cc} a & (a \\geq 0) \\\\ -a & (a<0) \\end{array}\\right. \\end{array} \\]",①,111.수학 과목 문제생성 데이터,validation
00043_63544,M3_1_01_00043_63544_A.png,$135$를 소인수분해하면 $135=3^3×5$이므로 가장 작은 자연수 $a$의 값은 $3×5=15$이다.  $ \\sqrt{Ax} $가 자연수가 되려면 $Ax$가 제곱수이어야 한다.,$15$,111.수학 과목 문제생성 데이터,validation
00043_63549,M3_1_01_00043_63549_A.png,"$ 84 x y=2^{2} \\times 3 \\times 7 \\times x y $이므로 최소의 자연수가 되도록 하는 $ =x y $의 값은 $ 3 \\times 7=21 $ 따라서 $ x y=21 $을 만족시키는 순서쌍 $ (x, y) $의 개수는 $ (1,21),(3,7),(7,3),(21,1) $ 의 $ 4 $개이다. $ \\sqrt{A x} $가 자연수가 되려면 $ A x $가 제곱수이어야 한다.",③,111.수학 과목 문제생성 데이터,validation
00043_63594,M3_1_01_00043_63594_A.png,"$ -1<a<0 $일 때, $ \\frac{1}{a}<-1 $이므로 $ a+\\frac{1}{a}<0,  a-\\frac{1}{a}>0,3 a<0 $ $ \\therefore( $ 주어진 식 $ )=-\\left(a+\\frac{1}{a}\\right)-\\left(a-\\frac{1}{a}\\right)-(-3 a)=-a-\\frac{1}{a}-a+\\frac{1}{a}+3 a=a $ $ -1<a<0 $ 일 때, $ a+\\frac{1}{a}, a-\\frac{1}{a}, 3 a $의 부호를 먼저 확인한다.",④,111.수학 과목 문제생성 데이터,validation
00043_63603,M3_1_01_00043_63603_A.png,"$ b<c<a $ 이므로 $ b-a<0 $ $ c(b-a)<0 $ 에서 $ b-a<0 $ 이므로 $ c>0  \\cdots $ (i )  $ b<c<a $ 에서 $ c>0 $ 이므로 $ a>0  \\cdots $ (ii) (i ), (ii)에서 $ a c>0 $ 따라서 $ a c+b=0 $ 에서 $ b<0  \\cdots $ (iii) 이때 $ b<c<a $ 에서 $ a-c>0, c-b>0 $ (iii)에서 $ b<0 $ $ \\therefore \\sqrt{(a-c)^{2}}-\\sqrt{b^{2}}+\\sqrt{(c-b)^{2}}=a-c-(-b)+c-b=a-c+b+c-b=a $ 제곱근의 성질을 이용한다.",$ a $,111.수학 과목 문제생성 데이터,validation
00043_63606,M3_1_01_00043_63606_A.png,"$ a-b>0, a b<0 $ 일 때, $ a>0, b<0 $ 이므로 $ b-a<0,-3 a<0 $   $ \\therefore(  주어진 식  )=a-(-b)-(b-a)-\\{-(-3 a)\\}=a+b-b+a-3 a=-a $   두 수 $ a, b $ 에 대하여 $ a b<0 $ 이면 $ a, b $ 는 서로 부호가 다르다.",$ -a $,111.수학 과목 문제생성 데이터,validation
00043_63621,M3_1_01_00043_63621_A.png,"$ a $ 가 자연수이므로 $ \\sqrt{ 37} +a $ 가 자연수가 되려면 $ 37+a $ 는 $37$ 보다 크고 (자 연 수 $ )^{2} $ 의 꼴이어야 한다. 즉 $ 37+a=7^{2}, 8^{2}, 9^{2}, \\ldots $ 이므로 $ 37+a=49,64,81 , a=12,27,44, \\ldots $ $ a=12 $ 일 때, $ b=7 $ $ a=27 $ 일 때, $ b=8 $ $ a=44 $ 일 때, $ b=9 $ 이므로 $ a+b $ 의 값 중 가장 작은 값은 $ 12+7=19 $  근호 안의 식인 $ ( $ 수 $ )+x,( $ 수 $ )-x $ 가 $ 1^{2}, 2^{2}, 3^{2}, \\ldots $ 과 같은 $ (\\text { 자연 수 })^{2} $ 의 꼴이 되어야 한다.",③,111.수학 과목 문제생성 데이터,validation
00043_63633,M3_1_01_00043_63633_A.png,"$x=1, y=3$ 을 대입해 보면 $y-x>0,2 y-x>0, x-3 y<0$ 이므로$\\sqrt{[y-x]^{2}}=y-x, \\quad \\sqrt{[2 y-x]^{2}}=2 y-x, \\sqrt{[x-3 y]^{2}}=-[x-3 y] \\therefore($ 주어진 식 $)=[y-x]-[2 y-x]-\\{x-3 y] =y-x-2 y+x-x+3 y =-x+2 y$",$‒x+2y$,111.수학 과목 문제생성 데이터,validation
00043_63648,M3_1_01_00043_63648_A.png,"$ a<0, b>0 $ 이므로 $ 2 a<0,  b>0,  a-2 b<0,  b-2 a>0 $ $ \\therefore $ (주어진 식) $=-2 a+b+(a-2 b)-(b-2 a) $ $ =-2 a+b+a-2 b-b+2 a $ $ =a-2 b $",(4),111.수학 과목 문제생성 데이터,validation
00043_63661,M3_1_01_00043_63661_A.png,$ \\sqrt{\\frac{60}{x}}=\\sqrt{\\frac{2^{2} \\times 3 \\times 5}{x}} $가 자연수가 되려면 근호 안의 수의 지수가 짝수이어야 한다. 따라서 가장 작은 자연수 $ x=3 \\times 5=15 $이다.,$15$,111.수학 과목 문제생성 데이터,validation
00043_63673,M3_1_01_00043_63673_A.png,"㉠  $a<0$ 이므로 $-\\sqrt{a^{2}}=-(-a)=a$ ㉡  $3 a<0$ 이므로 $\\sqrt{(3 a)^{2}}=-3 a$ ㉢  $-6 a>0$ 이므로 $\\sqrt{(-6 a)^{2}}=-6 a$ ㉣  $-\\sqrt{49 a^{2}}=-\\sqrt{(7 a)^{2}}$ 이고, $7 a<0$ 이므로 $-\\sqrt{49 a^{2}}=-\\sqrt{(7 a)^{2}}=-|-7 a|=7 a$  따라서 옳은 것은 ㉢, ㉣이다.",⑤,111.수학 과목 문제생성 데이터,validation
00043_63674,M3_1_01_00043_63674_A.png,$ -3 a<0 $ 이므로 $ \\sqrt{(-3 a)^{2}}=-(-3 a)=3 a $,$3a$,111.수학 과목 문제생성 데이터,validation
00043_63679,M3_1_01_00043_63679_A.png,$ \\begin{array}{l}(\\text { 주어진 식 })=\\sqrt{(3 a)^{2}}+\\sqrt{(-4 a)^{2}} \\\\ =3 a+\\{-\\{-4 a)\\}=7 a\\end{array} $3a2+ ‒4a2 =3a+‒‒4a=7a,(해답 )$7a$,111.수학 과목 문제생성 데이터,validation
00043_63703,M3_1_01_00043_63703_A.png,"$78$보다 큰 제곱수는 $81, 100, 121, … a$가 가장 작은 자연수이므로 $78+a=81 \\therefore a=3 b=\\sqrt{78+a}=\\sqrt{78+3}=\\sqrt{81}=9 \\therefore a+b=3+9=12$",②,111.수학 과목 문제생성 데이터,validation
00043_63720,M3_1_01_00043_63720_A.png,"따라서 $ x+3>0,2 x>0,3-x<0 $ 이므로 \\[ \\begin{array}{l} (\\text { 주어진 식 })=\\sqrt{\\{3(x+3)\\}^{2}}-\\sqrt{[2 x]^{2}}+\\sqrt{[3-x]^{2}} \\\\ =3(x+3]-2 x-[3-x] \\\\ =2 x+6 \\end{array} \\]",\\[2x + 6\\] \\[ 5 x+6>3 x+12 \\text { 에서 } 2 x>6  \\therefore x>3 \\],111.수학 과목 문제생성 데이터,validation
00043_63752,M3_1_01_00043_63752_A.png,$ \\sqrt{\\frac{72}{5} x}=\\sqrt{\\frac{2^{3} \\times 3^{2}}{5} \\times x} $ 가 정수가 되려면 $ x=2 \\times 5 \\times(\\text { 정 수 })^{2} $ 의 꼴이어야 하므로 이 중 가장 작은 자연수 $ x $ 의 값은 $ 2 \\times 5 \\times 1^{2}=10 $,$10$,111.수학 과목 문제생성 데이터,validation
00043_63764,M3_1_01_00043_63764_A.png,$ \\sqrt{300-x}-\\sqrt{200+y} $ 가 가장 큰 정수가 되려면 $ \\sqrt{300-x} $ 가 가장 큰 자연수가 되고 $ \\sqrt{200+y} $ 가 가장 작은 자연수가 되어야 한다. $ \\sqrt{300-x} $ 가 가장 큰 자연수가 될 때는 $ x=11 $ 일 때 $ \\sqrt{289}=17 $ $ \\sqrt{200+y} $ 가 가장 작은 자연수가 될 때는 $ y=25 $ 일 때 $ \\sqrt{225}=15 $ $ \\therefore x+y=11+25=36 $,$36$,111.수학 과목 문제생성 데이터,validation
00043_63768,M3_1_01_00043_63768_A.png,$ 2<a<3 $에서 $ 2‒a<0 $이므로  $ \\sqrt{(2-a)^{2}}=-(2-a)=-2+a $ $a‒3<0$ 이므로  $ \\sqrt{(a-3)^{2}}=-(a-3)=-a+3 $ $\\therefore$ (주어진 식)= $ (-2+a)+(-a+3)=1 $,1,111.수학 과목 문제생성 데이터,validation
00043_63778,M3_1_01_00043_63778_A.png,"$ 7^{2}=49,49<50+x $ 이다. $ x $ 는 자연수이고 조건을 만족하는 최소의 수는 $ 50+x=64 $ 이다. $ \\therefore x=64-50=14 $",$14$,111.수학 과목 문제생성 데이터,validation
00043_63798,M3_1_01_00043_63798_A.png,"$ -\\sqrt{2},-\\sqrt{\\frac{1}{2}}, 0, \\frac{2}{3}, \\sqrt{2}, 3 $\\[ \\sqrt{\\frac{1}{2}}<\\sqrt{2}  \\therefore-\\sqrt{\\frac{1}{2}}>-\\sqrt{2} \\] $ 3, \\sqrt{2}, \\frac{2}{3} $ 를 각각 제곱하면 $ 9,2, \\frac{4}{9} $ 이고 $ \\frac{4}{9}<2<9 $ 이므로 $ \\frac{2}{3}<\\sqrt{2}<3 $ 이때 (음수)<0<(양수)이므로 \\[ -\\sqrt{2}<-\\sqrt{\\frac{1}{2}}<0<\\frac{2}{3}<\\sqrt{2}<3 \\]    $ ( $ 음수 $ )<0<( $ 양수 $ ) $","$ -\\sqrt{2},-\\sqrt{\\frac{1}{2}}, 0, \\frac{2}{3}, \\sqrt{2}, 3 $",111.수학 과목 문제생성 데이터,validation
00043_63801,M3_1_01_00043_63801_A.png,"$2$<$\\sqrt{5}$<$3 \\text { 이므로 } 2$-$\\sqrt{5}$<$0$, $3$-$\\sqrt{5}$>$0$, $\\sqrt{5}$-$4$<$0$ $\\therefore$ (주어진 식) =-($2$-$\\sqrt{5}$)+($3$-$\\sqrt{5}$)-{-$(\\sqrt{5}$-$4$)}  =$-2$+$\\sqrt{5}$+$3$-$\\sqrt{5}$+$\\sqrt{5}$-$4$=$-3$+$\\sqrt{5}  $  $2$-$\\sqrt{5}$, $3$-$\\sqrt{5}$, $\\sqrt{5}$-$4$ 의 부호를 먼저 확인한다.",$‒3$+$\\sqrt{5}$,111.수학 과목 문제생성 데이터,validation
00043_63843,M3_1_01_00043_63843_A.png,"$ 1.2<\\frac{\\sqrt{x}}{10}<1.3 $ 의 각 변에 10 을 곱하면 \\[ 12<\\sqrt{x}<13 \\] 각 변을 제곱하면 $ 144<x<169 $ 따라서 자연수 $ x $ 는 $ 145,146,147, \\cdots, 167,168 $ 이므로 그 개수는 $ 168-145+1=24 $ (개)   각 변에 $10$ 을 곱한 후 각 변을 제곱한다.",$24$ 개,111.수학 과목 문제생성 데이터,validation
00043_63846,M3_1_01_00043_63846_A.png,"$ 2.5<\\sqrt{x+1}<3 $ 에서 $ \\sqrt{6.25}<\\sqrt{x+1}<\\sqrt{9} $ $ 6.25<x+1<9 $ $ \\therefore 5.25<x<8 $ 따라서 자연수 $ x $ 의 값은 $6, 7$이다.","$6, 7$",111.수학 과목 문제생성 데이터,validation
00043_63881,M3_1_01_00043_63881_A.png,"$ \\sqrt{7} \\leq \\sqrt{3 x+1}<5 $ 의 각 변을 제곱하면 $ 7 \\leq 3 x+1<25,6 \\leq 3 x<24 $ 각 변을 $3$ 으로 나누면 $ 2 \\leq x<8 $ 따라서 $ M=7, m=2 $ 이므로 $ M-m=7-2=5 $",$5$,111.수학 과목 문제생성 데이터,validation
00043_63886,M3_1_01_00043_63886_A.png,"즉 $ x $ 의 개수는 $ [a+3]^{2}-a^{2}-1=6 a+8 $ $ 6 a+8 $ 을 $6$ 으로 나누면 $ 6 a+8=6[a+1]+2 $ 로 나타낼 수 있고, $ a+1 $ 은 양의 정수이므로 나머지는 $2$이다. (2) $ 6 a+8=230,6 a=222 \\quad \\therefore a=37 $",(1) $2$ (2) $37 \\\\$  (1) $ a<\\sqrt{x}<a+3 $ 에서 $ a^{2}<x<[a+3]^{2} $,111.수학 과목 문제생성 데이터,validation
00043_63939,M3_1_01_00043_63939_A.png,"순환하지 않는 무한소수로 나타내어지는 것은 무리수이므로 주어진 수 중 무리수를 찾는다. $ 0.12 \\dot{5} $ 는 순환소수이므로 유리수이다. (유리수 $ )+( $ 무리수 $ )=( $ 무리수 $ ) $ 이므로 $ 0.7+\\sqrt{6} $ 은 무리수이다. $ \\frac{1}{\\sqrt{4}}=\\frac{1}{2} $ 이므로 유리수이다. $ \\sqrt{49}-\\sqrt{2}=7-\\sqrt{2} $ 이고, (유리수) - (무리수) $ = $ (무리수 $ ) $ 이므로 $ \\sqrt{49}-\\sqrt{2} $ 는 무리수이다. $ \\sqrt{169}=13 $ 이므로 유리수이다. $ 0.301301301 \\ldots=0.\\dot{3}0 \\dot{1} $ 은 순환소수이므로 유리수이다. $ \\pi $ 는 순환하지 않는 무한소수로 무리수이다. $ -\\sqrt{2.5} $ 는 무리수이다. 따라서 주어진 수 중 순환하지 않는 무한소수, 즉 무리수는 $ 0.7+\\sqrt{6}, \\sqrt{49}-\\sqrt{2}, \\pi,-\\sqrt{2.5} $ 이다.","\\[ 0.7+\\sqrt{6}, \\sqrt{49}-\\sqrt{2}, \\pi,-\\sqrt{2.5} \\]",111.수학 과목 문제생성 데이터,validation
00043_63993,M3_1_01_00043_63993_A.png,"한 변의 길이가 1 인 정사각형의 대각선의 길이는 $\\sqrt{2}$ 이므로점 $\\mathrm{A}$ 에 대응하는 수는 $-3+\\sqrt{2}$, 점 $\\mathrm{B}$ 에 대응하는 수는 $1-\\sqrt{2}$ 이다.따라서 $a=-3+\\sqrt{2}, b=1-\\sqrt{2}$ 이므로$a+b=[-3+\\sqrt{2})+(1-\\sqrt{2})=-2$",-$2$,111.수학 과목 문제생성 데이터,validation
00043_64008,M3_1_01_00043_64008_A.png,다음 그림에서 $ \\overline{\\mathrm{OP}}=\\overline{\\mathrm{OD}}=\\sqrt{2} $ 이므로 점 $ \\mathrm{P} $ 의 좌표는 $ 5-\\sqrt{2}   \\overline{\\mathrm{OQ}}=\\overline{\\mathrm{OC}}=\\sqrt{2} $ 이므로 점 $ \\mathrm{Q} $ 의 좌표는 $ 5+\\sqrt{2} $,"\\[ P(5-\\sqrt{2}), Q(5+\\sqrt{2}) \\]",111.수학 과목 문제생성 데이터,validation
00043_64016,M3_1_01_00043_64016_A.png,"정사각형 $ ABCD $ 의 넓이는 $ 4 \\times 4-4 \\times\\left(\\frac{1}{2} \\times 1 \\times 3 )=10\\right. $ 이므로 정사각형의 한 변의 길이는 $ \\sqrt{10} $ 이다. 따라서 점 $ P $ 에 대응하는 수는 $ 2-\\sqrt{10} $, 점 $ Q $ 에 대응하는 수는 $ 2+\\sqrt{10} $ 이다.",(1) $10$ (2) $ \\sqrt{10} $ (3) $ 2-\\sqrt{10} $ (4) $ 2+\\sqrt{10} $,111.수학 과목 문제생성 데이터,validation
00043_64017,M3_1_01_00043_64017_A.png,넓이가 $π$인 원의 반지름의 길이는 $1$이므로 원의 둘레의 길이는 $ 2 \\times \\pi \\times 1=2 \\pi $이다.따라서 점 $P$에 대응하는 수는 $ 2 \\pi $이다.,$ 2 \\pi $,111.수학 과목 문제생성 데이터,validation
00043_64046,M3_1_01_00043_64046_A.png,"① 유리수와 무리수의 중점은 $ \\frac{[\\text { 유리수 }]+[\\text { 무리수 }]}{2} $이므로 무리수가 된다.⑤ $ \\sqrt{2} $와 $ -\\sqrt{2} $의 중점은 0, 1+2와 ‒2의 중점은 $ 0 $.$ 1+\\sqrt{2} $ 와 $ -\\sqrt{2} $ 의 중점은 $ \\frac{(1+\\sqrt{2})-\\sqrt{2}}{2}=\\frac{1}{2} $등으로 두 무리수의 중점이 유리수가 될 수도 있다.따라서 옳지 않은 것은 ⑤이다.",⑤,111.수학 과목 문제생성 데이터,validation
00043_64052,M3_1_01_00043_64052_A.png,"① [반례] $a=9$이면 $\\sqrt{a}=\\sqrt{9}=3$으로 유리수이다.  ③ 수직선은 무리수에 대응하는 점만으로는 완전히 메울 수 없다.  ④ 두 실수 사이에 있는 정수는 유한 개이다. 따라서 옳은 것은 ②, ⑤이다.","②, ⑤",111.수학 과목 문제생성 데이터,validation
00043_64054,M3_1_01_00043_64054_A.png,"① 모든 무리수는 수직선 위에 나타낼 수 있다.② 유리수만으로는 수직선을 완전히 메울 수 없다.④ $ \\sqrt{5} $와 $ \\sqrt{6} $ 사이에는 무수히 많은 무리수가 존재한다.따라서 옳은 것은 ③, ⑤이다.","③, ⑤",111.수학 과목 문제생성 데이터,validation
00043_64079,M3_1_01_00043_64079_A.png,"따라서 $2$ 와 $ \\sqrt{5} $ 사이에 있는 실수가 아닌 것은 ①,⑤이다.","①,⑤  ① $ \\frac{5}{2}=2.5 $ ⑤ $ \\frac{\\sqrt{5}-2}{2}=\\frac{0.236 \\ldots}{2}<2 $",111.수학 과목 문제생성 데이터,validation
00043_64102,M3_1_01_00043_64102_A.png,$ a-b=\\sqrt{5}+1-[1+\\sqrt{3}]=\\sqrt{5}-\\sqrt{3}>0 $ 이므로 $ a>b \\\\ $ $ b-c=1+\\sqrt{3}-3=\\sqrt{3}-2<0 $ 이므로 $ b<c \\\\ $ $ c-a=3-[\\sqrt{5}+1]=2-\\sqrt{5}<0 $ 이므로 $ c<a \\\\ $ $ \\therefore b<c<a $,③,111.수학 과목 문제생성 데이터,validation
00043_64107,M3_1_01_00043_64107_A.png,"① $ 5-(\\sqrt{2}+3)=2-\\sqrt{2}=\\sqrt{4}-\\sqrt{2}>0 $ 이므로 $ 5>\\sqrt{2}+3 $ ② $ (\\sqrt{15}+\\sqrt{11})-(\\sqrt{11}+4)=\\sqrt{15}-4=\\sqrt{15}-\\sqrt{16}<0 $ 이므로 $ \\sqrt{15}+\\sqrt{11}<\\sqrt{11}+4 $ ③ $ (\\sqrt{19}-1)-\\frac{7}{2}=\\sqrt{19}-\\frac{9}{2}=\\sqrt{\\frac{76}{4}}-\\sqrt{\\frac{81}{4}}<0 $ 이므로 $ \\sqrt{19}-1<\\frac{7}{2} $ ④ $ \\left(\\sqrt{\\frac{1}{6}}-2\\right)-\\left(\\sqrt{\\frac{1}{5}}-2\\right)=\\sqrt{\\frac{1}{6}}-\\sqrt{\\frac{1}{5}}=\\sqrt{\\frac{5}{30}}-\\sqrt{\\frac{6}{30}}<0 $ 이므로 $ \\sqrt{\\frac{1}{6}}-2<\\sqrt{\\frac{1}{5}}-2 $ ⑤ $ (-4-\\sqrt{3})-(-\\sqrt{10}-\\sqrt{3})=-4+\\sqrt{10}=-\\sqrt{16}+\\sqrt{10}<0 $ 이므로 $ -4-\\sqrt{3}<-\\sqrt{10}-\\sqrt{3} $ 따라서 옳지 않은 것은 ①, ⑤이다.","①, ⑤",111.수학 과목 문제생성 데이터,validation
00043_64113,M3_1_01_00043_64113_A.png,"유리수 : $ 1.8, 2.0, 2.2 $ (예) 무리수 : $ \\sqrt{3}+0.1, \\sqrt{3}+0.01, \\sqrt{3}+0.001 $ 유리수 : $ 1.8, 1.9, 2 $ (예) 무리수 : $ \\frac{\\sqrt{3}+\\sqrt{5}}{2}, \\frac{3 \\sqrt{3}+\\sqrt{5}}{4}, \\frac{\\sqrt{3}+3 \\sqrt{5}}{4} $ 유리수 : $1.85, 1.9, 1.95$ (예) 무리수 : $ \\frac{\\sqrt{3}+\\sqrt{5}}{2}, \\frac{3 \\sqrt{3}+\\sqrt{5}}{4}, \\frac{\\sqrt{3}+3 \\sqrt{5}}{4} $ 유리수 : $2, 2.1, 2.2 $  $ \\sqrt{3}=1.732 \\ldots \\sqrt{5}=2.236 \\ldots $ 에서 $ \\sqrt{5}-\\sqrt{3}=0.5 \\ldots $ 이므로 $ \\sqrt{3} $ 에 0.5 보다 작은 수를 더한 수와 $ \\sqrt{5} $ 에서 0.5 를 밴 수는 $ \\sqrt{3} $ 과 $ \\sqrt{5} $ 사이에 있다. 또, $ \\frac{\\sqrt{3}+\\sqrt{5}}{\\text { 는 } \\sqrt{3}} $ 과 $ \\sqrt{5} $ 의 중점에 대응하는 수이므로 $ \\sqrt{3} $ 과 $ \\sqrt{5} $ 의 사이에 있다.","(예) 무리수 : $ \\sqrt{3}+0.1, \\sqrt{3}+0.2, \\sqrt{5}-0.1 $",111.수학 과목 문제생성 데이터,validation
00043_64125,M3_1_01_00043_64125_A.png,$ \\begin{array}{l}2-\\sqrt{10}-[2-\\sqrt{11}]=2-\\sqrt{10}-2+\\sqrt{11}=-\\sqrt{10}+\\sqrt{11}>0 \\quad \\therefore 2-\\sqrt{10}>2-\\sqrt{11} \\\\ 2-\\sqrt{10}-[-1]=2-\\sqrt{10}+1=3-\\sqrt{10}=\\sqrt{9}-\\sqrt{10}<0 \\quad \\therefore 2-\\sqrt{10}<-1 \\\\ \\therefore-1>2-\\sqrt{10}>2-\\sqrt{11}\\end{array} $,$ -1.2-\\sqrt{10} \\cdot 2-\\sqrt{11} $,111.수학 과목 문제생성 데이터,validation
00043_64128,M3_1_01_00043_64128_A.png,"$ 21^{2}=441,22^{2}=484 $ 이고, 두 수 사이의 무리수를 $ x $ 라 하면 $ \\sqrt{441}<x<\\sqrt{484} $ 따라서 $21$ 과 $22$ 사이의 점은 $ \\sqrt{442}, \\sqrt{443}, \\ldots, \\sqrt{483} $ 이므로 점의 개수는 $ 483-442+1=42 $ (개)이다.",③,111.수학 과목 문제생성 데이터,validation
00043_64131,M3_1_01_00043_64131_A.png,"⑴ $ 4<\\sqrt{18}<5 $이므로 $ 3-\\sqrt{18}=-1. $xxx 보다 큰 수 중 가장 작은 정수는 $ -1 $ 이다. ⑵ $ 2<\\sqrt{7}<3 $이므로 $ 4+\\sqrt{7}=6. $xxx  보다 작은 수 중 가장 큰 정수는 $ 6 $이다. ⑶ 두 수 사이의 정수는 $ -1,0,1, \\cdots, 6 $이므로 정수의 개수는 $ 8 $개이다.",⑴ $ -1 $ ⑵ $ 6 $ ⑶ $ 8 $개 \\,111.수학 과목 문제생성 데이터,validation
00043_64135,M3_1_01_00043_64135_A.png,$ \\therefore 3<\\sqrt{5}+1 $ ② $ [\\sqrt{10}-3]-1=\\sqrt{10}-4=\\sqrt{10}-\\sqrt{16}<0 $ $ \\therefore \\sqrt{10}-3<1 $ ③ $ [6-\\sqrt{8}]-4=2-\\sqrt{8}=\\sqrt{4}-\\sqrt{8}<0 $ \\[ \\therefore 6-\\sqrt{8}<4 \\] ④$ 2-[\\sqrt{7}-1)=3-\\sqrt{7}=\\sqrt{9}-\\sqrt{7}>0 $ \\[ \\therefore 2>\\sqrt{7}-1 \\] ⑤ $ [\\sqrt{20}-4)-1=\\sqrt{20}-5=\\sqrt{20}-\\sqrt{25}<0 $ $ \\therefore \\sqrt{20}-4<1 $ 따라서 옳은 것은③이다.,③① $ 3-(\\sqrt{5}+1)=2-\\sqrt{5}=\\sqrt{4}-\\sqrt{5}<0 $,111.수학 과목 문제생성 데이터,validation
00043_64152,M3_1_01_00043_64152_A.png,"① $ [4-\\sqrt{19}]-[-1]=5-\\sqrt{19}=\\sqrt{25}-\\sqrt{19}   \\therefore 4-\\sqrt{19}>-1 $ ② $ [4 \\sqrt{5}+1]-[4 \\sqrt{5}+\\sqrt{2}]=1-\\sqrt{2}<0   \\therefore 4 \\sqrt{5}+1<4 \\sqrt{5}+\\sqrt{2} $ ③ $ 1<\\sqrt{2}<2 $ 이므로 $ -2<-\\sqrt{2}<-1   0<2-\\sqrt{2}<1 \\quad \\therefore 2-\\sqrt{2}<\\sqrt{2} $ ④ $ 2<\\sqrt{7}<3 $ 이므로 $ 0<\\sqrt{7}-2<1   \\therefore \\sqrt{3}>\\sqrt{7}-2 $ ⑤ $ 5<\\sqrt{28}<6 $ 이므로 $ 6<\\sqrt{28}+1<7   2<\\sqrt{7}<6 $ 이므로 $ 5<3+\\sqrt{7}<6   \\therefore \\sqrt{28}+1>3+\\sqrt{7} $ 따라서 옳지 않은 것은 ⑤이다.    두 실수 $ a, b $ 에 대하여 $ a-b>0 \\Rightarrow a>b $",⑤,111.수학 과목 문제생성 데이터,validation
