id,name,semester,description,chapter,achievement,group_count,group_pos_x,group_pos_y
7693,오각형 알아보기,초등-초2-1학기,"곧은 선들로 둘러싸여 있고 변이 5개, 꼭짓점이 5개입니다.","{'id': '80', 'name': '여러 가지 도형 > 오각형과 육각형을 알아볼까요'}","{'id': '147', 'name': '삼각형, 사각형에서 각각의 공통점을 찾아 말하고, 이를 일반화하여 오각형, 육각형을 알고 구별할 수 있다.'}",0,2,0.0
7694,육각형 알아보기,초등-초2-1학기,"곧은 선들로 둘러싸여 있고 변이 6개, 꼭짓점이 6개입니다.","{'id': '80', 'name': '여러 가지 도형 > 오각형과 육각형을 알아볼까요'}","{'id': '147', 'name': '삼각형, 사각형에서 각각의 공통점을 찾아 말하고, 이를 일반화하여 오각형, 육각형을 알고 구별할 수 있다.'}",1,2,0.02631578947368421
7696,쌓은 모양 설명하기,초등-초2-1학기,"1층에 4개를 놓고, 맨 왼쪽에 있는 쌓기나무 위에 쌓기나무 1개를 더 놓아 트럭 모양을 만들었습니다.","{'id': '82', 'name': '여러 가지 도형 > 여러 가지 모양으로 쌓아 볼까요'}","{'id': '143', 'name': '쌓기나무를 이용하여 여러 가지 입체도형의 모양을 만들 수 있다.'}",2,2,0.05263157894736842
7747,여러 가지 방법으로 덧셈 해 보기,초등-초2-1학기,다양한 방법으로 덧셈을 하기 위해서는 수를 다양하게 표현할 있어야 합니다.,"{'id': '86', 'name': '덧셈과 뺄셈 > 여러 가지 방법으로 덧셈을 해 볼까요'}","{'id': '47', 'name': '두 자릿수의 범위에서 받아 올림이 있는 덧셈과 받아 내림이 있는 뺄셈의 계산 원리를 이해하고 그 계산을 할 수 있다.'}",3,2,0.07894736842105263
7751,여러 가지 방법으로 뺄셈 해 보기,초등-초2-1학기,다양한 방법으로 뺄셈을 하기 위해서는 수를 다양하게 표현할 있어야 합니다.,"{'id': '90', 'name': '덧셈과 뺄셈 > 여러 가지 방법으로 뺄셈을 해 볼까요'}","{'id': '47', 'name': '두 자릿수의 범위에서 받아 올림이 있는 덧셈과 받아 내림이 있는 뺄셈의 계산 원리를 이해하고 그 계산을 할 수 있다.'}",4,2,0.10526315789473684
7822,분류한 결과 말하기,초등-초2-1학기,분류한 결과를 통해 학생들에게 나누어 줄 과일을 준비할 방법을 생각해 볼 수 있습니다.,"{'id': '102', 'name': '분류하기 > 분류한 결과를 말해 볼까요'}","{'id': '293', 'name': '분류한 자료를 표로 나타내고, 표로 나타내면 편리한 점을 말할 수 있다.'}",5,2,0.13157894736842105
7912,90보다 10 큰 수,초등-초2-1학기,90보다 10큰 수는 100입니다. 100은 백이라고 읽습니다. 10이 10개이면 100입니다.,"{'id': '70', 'name': '세 자릿수 > 90보다 10만큼 더 큰 수를 알아볼까요'}","{'id': '2', 'name': '100까지의 수 개념을 이해하고, 수를 세고 읽고 쓸 수 있다.'}",6,2,0.15789473684210525
7913,몇백,초등-초2-1학기,100이 2개인 수를 200이라 쓰고 이백이라 읽습니다.\n100이 3개인 수를 300이라 쓰고 삼백이라 읽습니다.\n100이 4개인 수를 400이라 쓰고 사백이라 읽습니다.\n100이 5개인 수를 500이라 쓰고 오백이라 읽습니다.\n100이 6개인 수를 600이라 쓰고 육백이라 읽습니다.\n100이 7개인 수를 700이라 쓰고 칠백이라 읽습니다.\n100이 8개인 수를 800이라 쓰고 팔백이라 읽습니다.\n100이 9개인 수를 900이라 쓰고 구백이라 읽습니다.,"{'id': '71', 'name': '세 자릿수 > 몇백을 알아볼까요'}","{'id': '3', 'name': '일, 십, 백의 자릿값과 위치적 기수법을 이해하고,세 자릿수를 읽고 쓸 수 있다.'}",7,2,0.18421052631578946
7914,세 자릿수,초등-초2-1학기,"100이 2개, 10이 6개, 1이 4개이면 264입니다. 264는 이백육십사라고 읽습니다.","{'id': '72', 'name': '세 자릿수 > 세 자릿수를 알아볼까요'}","{'id': '3', 'name': '일, 십, 백의 자릿값과 위치적 기수법을 이해하고,세 자릿수를 읽고 쓸 수 있다.'}",8,2,0.21052631578947367
7915,927의 각 자리의 숫자가 나타내는 값,초등-초2-1학기,"9는 백의 자리 숫자이고, 900을 나타냅니다.\n2는 십의 자리 숫자이고, 20을 나타냅니다.\n7은 일의 자리 숫자이고, 7을 나타냅니다.\n927=900+20+7","{'id': '73', 'name': '세 자릿수 > 각 자리의 숫자는 얼마를 나타낼까요'}","{'id': '3', 'name': '일, 십, 백의 자릿값과 위치적 기수법을 이해하고,세 자릿수를 읽고 쓸 수 있다.'}",9,2,0.23684210526315788
7916,뛰어서 세기,초등-초2-1학기,100씩 뛰어서 세면 백의 자릿수가 1씩 커집니다.\n10씩 뛰어서 세면 십의 자릿수가 1씩 커집니다.\n1씩 뛰어서 세면 일의 자릿수가 1씩 커집니다.,"{'id': '74', 'name': '세 자릿수 > 뛰어서 세어 볼까요'}","{'id': '7', 'name': '세 자릿수의 범위에서 수의 계열을 이해하고, 수의 크기를 비교할 수 있다.'}",10,2,0.2631578947368421
7918,세 자릿수의 크기 비교하기,초등-초2-1학기,"(1) 백의 자릿수를 비교합니다.\n(2) 백의 자릿수가 같으면 십의 자릿수끼리 비교합니다.\n(3) 백의 자릿수, 십의 자릿수가 같으면 일의 자릿수끼리 비교합니다.","{'id': '75', 'name': '세 자릿수 > 어느 수가 더 클까요'}","{'id': '7', 'name': '세 자릿수의 범위에서 수의 계열을 이해하고, 수의 크기를 비교할 수 있다.'}",11,2,0.2894736842105263
7919,원,초등-초2-1학기,○ 이 그림과 같은 모양의 도형을 원이라고 합니다.\n원은 뾰족한 부분이 없습니다. 곧은 선이 없습니다. 어느 방향에서 보아도 똑같이 동그란 모양입니다. 크기는 다르지만 생긴 모양이 서로 같습니다.,"{'id': '76', 'name': '여러 가지 도형 > 동그라미를 알아볼까요'}","{'id': '146', 'name': '삼각형, 사각형, 원을 직관적으로 이해하고, 그 모양을 그릴 수 있다.'}",12,2,0.3157894736842105
7920,삼각형,초등-초2-1학기,"△ 이 그림과 같은 모양의 도형을 삼각형이라고 합니다. 삼각형은 변이 3개, 꼭짓점이 3개입니다. 곧은 선들로 둘러싸여 있습니다.","{'id': '77', 'name': '여러 가지 도형 > 세모를 알아볼까요'}","{'id': '146', 'name': '삼각형, 사각형, 원을 직관적으로 이해하고, 그 모양을 그릴 수 있다.'}",13,2,0.34210526315789475
7921,사각형,초등-초2-1학기,"□ 이 그림과 같은 모양의 도형을 사각형이라고 합니다. 사각형은 변이 4개, 꼭짓점이 4개입니다. 곧은 선들로 둘러싸여 있습니다.","{'id': '78', 'name': '여러 가지 도형 > 네모를 알아볼까요'}","{'id': '146', 'name': '삼각형, 사각형, 원을 직관적으로 이해하고, 그 모양을 그릴 수 있다.'}",14,2,0.3684210526315789
7922,칠교판,초등-초2-1학기,"(1) 칠교판의 조각은 모두 7개입니다.\n(2) 칠교판의 조각에는 삼각형이 5개, 사각형이 2개 있습니다.\n(3) 칠교판의 조각을 이용하여 여러 가지 모양을 만들 수 있습니다.","{'id': '79', 'name': '여러 가지 도형 > 칠교판으로 모양을 만들어 볼까요'}","{'id': '160', 'name': '주어진 도형을 이용하여 여러 가지 모양을 만들거나 채울 수 있다.'}",15,2,0.39473684210526316
7923,똑같은 모양으로 쌓기,초등-초2-1학기,"주어진 모양과 똑같은 모양으로 쌓으려면 쌓기나무의 전체적인 모양, 쌓기나무의 수, 쌓기나무의 색, 쌓기나무를 놓는 위치나 방향, 쌓기나무의 층수 등을 생각하면서 쌓습니다.","{'id': '81', 'name': '여러 가지 도형 > 똑같은 모양으로 쌓아 볼까요'}","{'id': '144', 'name': '쌓기나무를 이용하여 만든 모양을 보고 위치나 방향을 이용하여 말할 수 있다.'}",16,2,0.42105263157894735
7924,받아 올림이 있는 (두 자릿수)+(한 자릿수),초등-초2-1학기,(1) 십의 자릿수와 일의 자릿수를 자리에 맞추어 씁니다.\n(2) 같은 자릿수끼리 더합니다. 이때 일의 자릿수끼리의 합이 10이거나 10보다 크면 10을 십의 자리로 받아 올림합니다.,"{'id': '83', 'name': '덧셈과 뺄셈 > 덧셈을 해 볼까요 (1)'}","{'id': '47', 'name': '두 자릿수의 범위에서 받아 올림이 있는 덧셈과 받아 내림이 있는 뺄셈의 계산 원리를 이해하고 그 계산을 할 수 있다.'}",17,2,0.4473684210526316
7925,일의 자리에서 받아 올림이 있는 (두 자릿수)+(두 자릿수),초등-초2-1학기,(1) 십의 자릿수와 일의 자릿수를 자리에 맞추어 씁니다.\n(2) 같은 자릿수끼리 더합니다. 이때 일의 자릿수끼리의 합이 10이거나 10보다 크면 10을 십의 자리로 받아 올림합니다.,"{'id': '84', 'name': '덧셈과 뺄셈 > 덧셈을 해 볼까요 (2)'}","{'id': '47', 'name': '두 자릿수의 범위에서 받아 올림이 있는 덧셈과 받아 내림이 있는 뺄셈의 계산 원리를 이해하고 그 계산을 할 수 있다.'}",18,2,0.47368421052631576
7926,십의 자리에서 받아 올림이 있는 (두 자릿수)+(두 자릿수),초등-초2-1학기,(1) 십의 자릿수와 일의 자릿수를 자리에 맞추어 씁니다.\n(2) 같은 자릿수끼리 더합니다. 이때 십의 자릿수끼리의 합이 10이거나 10보다 크면 10을 백의 자리로 받아 올림합니다.,"{'id': '85', 'name': '덧셈과 뺄셈 > 덧셈을 해 볼까요 (3)'}","{'id': '47', 'name': '두 자릿수의 범위에서 받아 올림이 있는 덧셈과 받아 내림이 있는 뺄셈의 계산 원리를 이해하고 그 계산을 할 수 있다.'}",19,2,0.5
7927,받아 내림이 있는 (두 자릿수)-(한 자릿수),초등-초2-1학기,(1) 십의 자릿수와 일의 자릿수를 자리에 맞추어 씁니다.\n(2) 같은 자릿수끼리 뺍니다. 이때 일의 자릿수끼리 뺄 수 없으면 십의 자리에서 10을 받아 내림합니다.,"{'id': '87', 'name': '덧셈과 뺄셈 > 뺄셈을 해 볼까요 (1)'}","{'id': '47', 'name': '두 자릿수의 범위에서 받아 올림이 있는 덧셈과 받아 내림이 있는 뺄셈의 계산 원리를 이해하고 그 계산을 할 수 있다.'}",20,2,0.5263157894736842
7928,받아 내림이 있는 (몇십)-(몇십 몇),초등-초2-1학기,(1) 십의 자릿수와 일의 자릿수를 자리에 맞추어 씁니다.\n(2) 같은 자릿수끼리 뺍니다. 이때 일의 자릿수 0에서 수를 뺄 수 없으므로 십의 자리에서 10을 받아 내림합니다.,"{'id': '88', 'name': '덧셈과 뺄셈 > 뺄셈을 해 볼까요 (2)'}","{'id': '47', 'name': '두 자릿수의 범위에서 받아 올림이 있는 덧셈과 받아 내림이 있는 뺄셈의 계산 원리를 이해하고 그 계산을 할 수 있다.'}",21,2,0.5526315789473685
7929,받아 내림이 있는 (두 자릿수)-(두 자릿수),초등-초2-1학기,(1) 십의 자릿수와 일의 자릿수를 자리에 맞추어 씁니다.\n(2) 같은 자릿수끼리 뺍니다. 이때 일의 자릿수끼리 뺄 수 없으면 십의 자리에서 10을 받아 내림합니다.,"{'id': '89', 'name': '덧셈과 뺄셈 > 뺄셈을 해 볼까요 (3)'}","{'id': '47', 'name': '두 자릿수의 범위에서 받아 올림이 있는 덧셈과 받아 내림이 있는 뺄셈의 계산 원리를 이해하고 그 계산을 할 수 있다.'}",22,2,0.5789473684210527
7930,덧셈식을 뺄셈식으로 나타내기,초등-초2-1학기,8+4=12\n→ 12-8=4\n→ 12-4=8,"{'id': '91', 'name': '덧셈과 뺄셈 > 덧셈과 뺄셈의 관계를 식으로 나타내어 볼까요'}","{'id': '48', 'name': '덧셈과 뺄셈의 관계를 이해한다.'}",23,2,0.6052631578947368
7932,"덧셈식, 뺄셈식에서 □의 값 구하기",초등-초2-1학기,(1) 덧셈과 뺄셈의 관계를 이용하여 □를 구하는 덧셈식 또는 뺄셈식을 만듭니다.\n(2) 식을 계산하여 □의 값을 구합니다.,"{'id': '92', 'name': '덧셈과 뺄셈 > 네모의 값을 어떻게 구할 수 있을까요'}","{'id': '50', 'name': '□가 사용된 덧셈식과 뺄셈식을 만들고, □의 값을 구할 수 있다.'}",24,2,0.631578947368421
7933,세 수의 계산,초등-초2-1학기,세 수의 계산은 앞에서부터 두 수식 차례로 계산합니다.,"{'id': '93', 'name': '덧셈과 뺄셈 > 세 수의 계산을 해 볼까요'}","{'id': '49', 'name': '두 자릿수의 범위에서 세 수의 덧셈과 뺄셈을 할 수 있다.'}",25,2,0.6578947368421053
7934,1 cm,초등-초2-1학기,1 cm라 쓰고 1 센티미터라고 읽습니다.,"{'id': '95', 'name': '길이 재기 > 1cm를 알아볼까요'}","{'id': '237', 'name': '1cm의 단위를 알고, 길이를 측정할 수 있다.'}",26,2,0.6842105263157895
7935,자를 이용하여 길이 재는 법,초등-초2-1학기,물건의 한끝을 자의 눈금 0에 맞춘 경우\n(1) 연필의 한끝을 자의 눈금 0에 맞춥니다.\n(2) 연필의 다른 끝에 있는 자의 눈금을 읽습니다.\n물건의 한끝을 자의 눈금 0에 맞추지 않은 경우\n(1) 지우개의 한끝을 자의 한 눈금에 맞춥니다.\n(2) 그 눈금에서 다른 끝까지 1 cm가 몇 번 들어가는지 셉니다.,"{'id': '96', 'name': '길이 재기 > 자로 길이를 재어 볼까요 (1)'}","{'id': '237', 'name': '1cm의 단위를 알고, 길이를 측정할 수 있다.'}",27,2,0.7105263157894737
7936,자로 길이 재기,초등-초2-1학기,"길이가 자의 눈금 사이에 있을 때는 가까이에 있는 쪽의 숫자를 읽으며, 숫자 앞에 약을 붙여 말합니다.","{'id': '97', 'name': '길이 재기 > 자로 길이를 재어 볼까요 (2)'}","{'id': '241', 'name': ""구체물의 길이를 재는 과정에서 자의 눈금과 일치하지 않는 길이의 측정값을 '약'으로 표현할 수 있다.""}",28,2,0.7368421052631579
7937,길이 어림하기,초등-초2-1학기,어림한 길이를 말할 때는 숫자 앞에 약을 붙여서 말합니다.,"{'id': '98', 'name': '길이 재기 > 길이를 어림해 볼까요'}","{'id': '240', 'name': '여러 가지 물건의 길이를 어림하여 보고, 길이에 대한 양감을 기른다.'}",29,2,0.7631578947368421
7938,분류하기,초등-초2-1학기,분류할 때는 분명한 기준을 정해서 분류해야 합니다. 분명한 기준으로 분류하면 어느 누가 분류해도 결과가 같습니다. 분류돈 기준으로 물건을 찾을 때 정확하게 찾을 수 있습니다.,"{'id': '99', 'name': '분류하기 > 분류는 어떻게 할까요'}","{'id': '292', 'name': '교실 및 생활 주변에 있 는 사물들을 정해진 기준 또는 자신이 정한 기준으 로 분류하여 개수를 세어 보고, 기준에 따른 결과 를 말할 수 있다.'}",30,2,0.7894736842105263
7939,기준에 따라 분류하기,초등-초2-1학기,주어진 기준에 따라 분류할 때는 분류 기준에 맞게 분류해야 합니다.\n주어진 기준과 다른 기준을 정할 때는 분명한 기준을 세우도록 합니다.,"{'id': '100', 'name': '분류하기 > 기준에 따라 분류해 볼까요'}","{'id': '292', 'name': '교실 및 생활 주변에 있 는 사물들을 정해진 기준 또는 자신이 정한 기준으 로 분류하여 개수를 세어 보고, 기준에 따른 결과 를 말할 수 있다.'}",31,2,0.8157894736842105
7940,분류하여 세어보기,초등-초2-1학기,"복잡하고 다양한 물건들의 수를 셀 때는 분류를 한 다음. 수를 세는 것이 정확하고 편리합니다.\n조사한 자료를 셀 때는 ○, × 등의 다양한 기호를 사용하여 자료를 두 번 세거나 빠뜨리고 세는 것이 없도록 합니다.","{'id': '101', 'name': '분류하기 > 분류하여 세어 볼까요'}","{'id': '292', 'name': '교실 및 생활 주변에 있 는 사물들을 정해진 기준 또는 자신이 정한 기준으 로 분류하여 개수를 세어 보고, 기준에 따른 결과 를 말할 수 있다.'}",32,2,0.8421052631578947
7941,여러 가지 방법으로 세기,초등-초2-1학기,"방법 1: 하나씩 세면 1,2,3, …… 10,11,12 이므로 풍선은 모두 12개 입니다.\n방법 2: 3씩 뛰어 세면 3,6,9,12이므로 풍선은 모두 12개입니다.\n방법 3: 4씩 묶어 세면 4씩 3묶음이므로 풍선은 모두 12개입니다.","{'id': '103', 'name': '곱셈 > 여러 가지 방법으로 세어 볼까요'}","{'id': '51', 'name': '곱셈이 이루어지는 실생활 상황을 통하여 곱셈의 의미를 이해한다.'}",33,2,0.868421052631579
7942,묶어 세기,초등-초2-1학기,2씩 4묶음이므로 사과는 모두 8개입니다.\n4씩 2묶음이므로 사과는 모두 8개입니다.,"{'id': '104', 'name': '곱셈 > 묶어 세어 볼까요'}","{'id': '51', 'name': '곱셈이 이루어지는 실생활 상황을 통하여 곱셈의 의미를 이해한다.'}",34,2,0.8947368421052632
7943,몇의 몇 배,초등-초2-1학기,4씩 3묶음은 12입니다.\n4씩 3묶음은 4의 3배입니다.\n4의 3배는 4+4+4=12입니다.,"{'id': '105', 'name': '곱셈 > 2의 몇 배를 알아볼까요'}","{'id': '51', 'name': '곱셈이 이루어지는 실생활 상황을 통하여 곱셈의 의미를 이해한다.'}",35,2,0.9210526315789473
7944,곱셈식,초등-초2-1학기,2의 4배를 2×4라고 씁니다.\n2×4는 2 곱하기 4라고 읽습니다.\n2+2+2+2는 2×4와 같습니다.\n2×4=8\n2×4=8은 2 곱하기 4는 8과 같습니다라고 읽습니다.\n2와 4의 곱은 8입니다.,"{'id': '106', 'name': '곱셈 > 곱셈식을 알아볼까요'}","{'id': '52', 'name': '곱셈구구를 이해하고, 한자릿수의 곱셈을 할 수 있다.'}",36,2,0.9473684210526315
7945,곱셈식으로 나타내기,초등-초2-1학기,달걀의 수는 3의 6배입니다.\n달걀의 수를 덧셈식으로 나타내면 3+3+3+3+3+3=18입니다.\n달걀의 수를 곱셈식으로 나타내면 3×6=18입니다.,"{'id': '107', 'name': '곱셈 > 곱셈식으로 나타내어 볼까요'}","{'id': '52', 'name': '곱셈구구를 이해하고, 한자릿수의 곱셈을 할 수 있다.'}",37,2,0.9736842105263158
